writer,date,title,content,tags,sympathy,post_url,ad_images,광고
사이클론,2024. 6. 19. 7:35,신촌 맛집 가정비 좋았던 한술식당 신촌점 후기,"​​안녕하세요~ 요즘 주로 한식을 먹고 있어서맛있는 점심을 즐길 곳을 찾다가, 근처에평이 좋은 한식 덮밥집이 있어서 방문했습니다.한식집 특유의 전통적이고 조용한 분위기와음식 맛도 좋았고, 양도 푸짐해서 만족스러운이곳 후기를 남겨보겠습니다.​​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가한술식당 신촌점서울특별시 서대문구 연세로4길 40 1층예약 한술식당 신촌점주소 : 서울 서대문구 연세로4길 40 1층전화번호 : 0507-1479-8267영업시간 : 11:00-21:30브레이크 타임: 15:00-17:00연중무휴 정상영업​​  비주얼 뿐만 아니라 양까지 다 갖춘 한술식당신촌점은 신촌역 3번 출구에서 350m 정도떨어져 있어 걸어서 4분이면 바로 도착할 수 있어요~ 신촌맛집 한술식당 주차는매장 바로 앞 유료주차장 또는 신촌역 주변공영주차장을 이용하시면 됩니다!​유료주차장 제휴는 되어있지 않고 주차비 지원이되지 않고 있으니 공영주차장 이용이 나을 것 같네요.​​​  신촌 맛집은 오전11시~저녁9시30분까지영업하고 있으며, 오후3시~5시는 브레이크 타임이랍니다! 라스트오더는 저녁9시로 방문 시참고하면 좋을 것 같아요. 피크 시간엔 가끔웨이팅이 있을 수 있어 조금 일찍 가서 여유롭게식사를 즐길 수 있었어요.​​​  도착하니 깔끔하고 정돈된 간판이 눈에 띄었는데,밥그릇이 형상화된 로고가 너무 귀엽지 않나요?​위치와 메뉴를 보면 주변 학생들과 직장인들에게모두 적합한 이곳은 신촌에서 드물게 맛 볼수 있는한식 덮밥 맛집으로 이미 친구들 사이에서신촌 맛집으로 소문나 있더라고요!​​​  특히 더워지는 요즘 세스코 멤버십에등록되어 있어 들어가기 전부터안심되는 느낌을 받아서 괜히 기분 좋았어요.​​​   짠! 내부는 단정한 인테리어로 한식집특유의 아늑하면서 조용한 분위기를느낄 수 있었어요. 이곳은 사장님도 매우차분하시고 친절하게 맞이해주셔서식사를 하기 전에 마음이 편안했답니다.​​​  톤다운된 노란빛 조명이 비춰서편안하고 따뜻한 느낌을 더해 주네요.​전통적이고 현대적인 감성 모두 공존하는이곳은 첫 방문임에도 불구하고단골이 된 것 같은 안락한 느낌을 주었어요.​​​  매장 안 좌석을 보면 2인석부터 4인석,바 테이블까지 골고루 구성되어 있어혼밥도, 데이트 장소로도 적합할 것 같아요.각 테이블에는 키오스크가 비치되어 있어편하게 주문이 가능하고, 모든 자리가청결하게 유지되어 있어 만족스러웠어요.​​​  신촌 맛집 벽면에는'한술식당의 맛의 비법'이라고 적혀 있었어요.​하나, 24시간 이상 쌀뜨물에 숙성된신선한 고기를 직화불로 불맛을 더함​둘, 국내산 자연 고추가루 사용으로계절마다 조금씩 다른 매운 맛​셋, 직접담근 수제피클과 매일 아침73도 물에 수비드한 수란까지​사징님의 섬세한 손길이 느껴집니다.​​​  신촌맛집인 이곳은 대한민국 쌀 품종인신동진을 사용하여 다른 쌀보다 1.3배 커서식감이 좋다고 합니다. 신동진 쌀을현미유로 코팅하여 매일 아침 저녁으로밥을 짓는다고 하니, '음식은 정성'이라는 말을대변하는 곳이 아닌가 싶더라고요.​​​   진정한 덮밥을 제공한다는 신촌 맛집은모든 메뉴가 주문과 동시에 조리되고 있고매장이 바쁜 시간대에는 조금 기다릴 수도 있다고안내가 친절하게 적혀 있었습니다.​주문을 하려고 하니, 조그만 투명 통에머리끈이 들어있는 것을 보았는데여성 손님들이 편하게 드실 수 있도록배려한 세심함이 돋보였습니다.​​​  본격적으로 메뉴를 맛보기 위해친구와 메뉴판을 자세히 살펴보았는데요.한술식당은 곱창 덮밥이 원조, 마라, 치즈 등으로제공하고 있어 취향에 맞게 선택 가능하고,간장삼겹살, 간장닭고기 등 다채로운 메뉴가 있어선택하는데 고민을 좀 하였답니다.​​​  긴 고민 끝에 선택했던 메뉴 덮밥은간장삼겹 덮밥 이었는데요!푹 잘익은 삼겹살과 달달 짭짤한 간장소스의조화로운 맛이 인상적이었어요.​여기에 같이 나온 와사비를 살짝 곁들이니환상적인 맛 이었습니다. 함께 나온 장국,아삭한 식감의 양배추 피클, 그리고탱글탱글 촉촉한 수란도 함께 준비되어있어서 정말 만족스러웠습니다.​​​  친구는 곱창 덮밥을 주문했는데이것도 정말 맛있어 보이더라고요.​덮밥은 깔끔한 한상으로 서브되어호사스러운 기분을 느끼게 해주었습니다.​신촌맛집 한술식당은 밥 소스가 모자라면무료로 추가가 가능해 좋았는데요.기본으로 제공되는 양도 충분히 많아서저렴한 가격으로 푸짐하게 한끼를먹을 수 있어 가성비 맛집 이었어요!​​​  김치 대신에 나온 아삭한 수제 피클은만족감을 더해줬습니다.평소에 피클을 잘 안먹는 사람이라도맛있게 즐길 수 있는 훌륭한 맛 이었어요.​직화불로 구워진 곱창은 불맛으로 맛이더 살아났고, 곱창 전문점과 비교해도훨씬 가성비 좋게 이곳에서 푸짐하게즐길 수 있었서 좋았습니다.​​​  국산 고추가루가 들어간 곱창 덮밥은전혀 텁텁하지 않고 매콤한 맛으로중독성이 있었어요.​잡내도 없고 쫄깃쫄깃한 곱창으로친구가 숨도 안쉬고 열심히먹는 모습에 괜히 뿌듯했어요ㅎㅎ​기본 제공인 수란도 촉촉하고 부드러워서부모님을 모시고 오고 싶다는 생각이 들어바로 조만간 재방문할 계획이에요!​​​  이곳은 진정으로 아낌없이 재료를 푸짐하게사용하기 때문에 어떤 누구와 와도만족스럽게 식사를 즐길 수 있을 것 같아요.​식사 중에 손님이 갑자기 몰려서 매장이붐비기도 했었는데, 그 바쁜 중에도직원들이 차분하게 안내도 잘 해주시고,사장님도 친절하셔서 식사 내내불편함을 못 느꼈습니다.​​​  주문 즉시 조리된다고 해서 많이 기다릴 거라생각했는데, 기대보다 더 빨리 나와서혼밥하러 와도 기다릴 부담없이 괜찮을 것같더라고요. 역시 사람들이 많이 찾아오는 이유는있다는 것을 한술식당을 보고 알 수 있었어요.​​​  신촌역 맛집 신촌 맛집을 찾을 때 어디로 갈지고민하지 않고 바로 이곳 먼저 떠오를 것 같아요.혼밥도 부담없어서 든든한 한끼를먹고 싶을 때 꼭 한술식당을 방문해보세요!​​​ 접기/펴기신촌맛집신촌 맛집 한술식당 추천#신촌맛집 ​​​​​감사합니다^^ ","#신촌맛집, #신촌역맛집, #신촌덮밥, #신촌가성비맛집, #연대맛집, #한술식당신촌점",74,https://blog.naver.com/kh6786/223484047092,,X
웅코,19시간 전,"[신촌 맛집] 애슐리퀸즈 현대유플렉스 신촌점ㅣ신촌 뷔페 애슐리퀸즈 가격, 웨이팅 정보","  안녕하세요, 웅코입니다@이전에는 신촌에 애슐리가 있었는데,없어진 거 보고 너무 놀랐지뭐에요..?근데 이번에 굉장히 따끈따끈하게!!!11월 29일에 유플렉스에 오픈했더라구요!저도 소문으로만 들었는데 ㅋㅋㅋ오픈한 지 일주일이 좀 넘은 오늘,드디어 방문했습니다~  음식 종류에 눈이 휘둥그레~""애슐리퀸즈 현대유플렉스 신촌점"" 매장 정보 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가애슐리퀸즈 현대유플렉스 신촌점서울특별시 서대문구 연세로 13 11층예약 10:30~21:00(유플렉스 휴무일에 함께 휴무)☎ 0507-1380-6526신촌역 2번출구에서 도보 1분단체석  애슐리퀸즈 현대유플렉스 신촌점 구경하기 신촌 현대백화점 맛집 퇴근 후에 갱쓰와 함께유플렉스까지 걸어가서 엘리베이터를 탔어요 ㅋㅋ11층에 위치하고 있어서, 에스컬레이터로는너무 오래걸릴 것 같은 느낌ㅋㅋ​근데엘리베이터를 타고 올라가면,뒷문으로 도착하거든요...?!그래서 뷔페를 통해 다시 ㅋㅋㅋ정문으로 이동했습니다. 신촌 현대백화점 맛집 애슐리퀸즈 정문에서 바로 손님들이 먹고 있는 모습이 보임!근데 앞에 사람들이 줄을 서 있어서...웨이팅인줄 알고 놀랐으나 ㅠㅠ(어서 웨이팅 등록해야하는거 아니냐며,초조해하던 갱쓰..ㅋㅋㅋㅋ)다행히도 그냥 순차적으로 입장 중이었어요! 신촌맛집 애슐리퀸즈 신촌 가격표 가격에 대해서도 안내되어 있었습니다.성인 기준으로,평일 런지 19,900원평일 디너 25,900원주말, 공휴일 27,900원입니다!!뷔페를 이 가격에 즐길 수 있다니.. 합리적!! ㅠㅠ  저희는 B구역에 안내받았구요 ㅋㅋ이렇게 창 밖이 보이는 창가석이었으나..밤에는 창가가 그리 의미가 없네요..ㅋㅋ왜냐면 내 얼굴밖에 안보임ㅋㅋ그래도 연대의 거대한 트리는 보이더라구요 ㅋㅋ진짜 큰 트리를 설치해뒀군.. 신촌 현대백화점 맛집 애슐리퀸즈 프로모션 지금은 애슐리퀸즈에서시즌한정으로스테이크랑 와인까지 페어링하는데...오늘은 뷔페만 즐기기로 했어요 ㅋ  실사를 하고 있다는 의미로이렇게 귀여운 원반을 사용하는데요 ㅋㅋ앉마자 바로 식사중으로 냅다 돌려버림 ㅋㅋ열심히 먹을거거든요!​굉장히 다양한 음식들을...바로 구경하시죠 ㅋㅋ 파스타 피자 일단 파스타와 피자류가 있습니다.피자가 역시 인기가 많아서 그런지고르곤졸라 피자가 비어있더군요...결국 나중에 먹긴 했지만.. 첨엔 눈물 ㅋㅋ파스타도 종류가 4가지나 됩니다.    그릴 가장 사람이 몰려있던그릴존!!!말 그대로 구운 음식류가 있었는데요.포크찹, 립, 불고기 등등 고기류도 많았는데그린빈, 감자, 양파같은 채소도 많았어요.특히 양파같은 경우에는옆에 있던 또띠아에 싸 먹는 것 같았어요!소스도 종류가 많았구요~ 한식 갱쓰가 바로 달려간 한식류 ㅋㅋㅋ김치와 매콤한 비빔국수같은 음식이많이 있었습니다. 샐러드 바로 지나쳐간 샐러드.. 헤헤나중에 다시 와서 콘샐러드만 가져감..ㅋㅋㅋ저에게는 아직 샐러드는 어렵습니다.. 후후  뚜껑이 덮여 있어서 잘 안보이시겠지만..ㅋㅋ떡볶이나 감자튀김 등등인기메뉴가 모여있던 코너였어요! 국 그리고 추운 겨울...뜨끈하게 몸을 데워 준 국과 죽도4가지가 있었습니다.좀있다가 국 추천해드릴게요 ㅋㅋ  또 하나의 인기 코너!!스시코너입니다 ㅋㅋㅋ종류가 많았는데 제가 사진 찍을 때많이 비어있었던 거 같아서 아쉽....  그리고즉석코너입니다 ㅋㅋ쌀국수, 우동, 메밀면을띵~하고 종을 치면바로 만들어주세요 ㅋㅋㅋ  그리고 한 쪽에 놓여있던 주스류..주스보다는 탄산파여서 먹지 않음..  제일 많이 들락거린 음료코너..ㅋㅋㅋ이상하게 퇴근 후에는 탄산이 당겨요!저만 그런가요? ㅠㅠ  6가지나 되는 종류가 있던 티!  그리고 과일류입니다 ㅋㅋㅋ통망고와 사과, 패션후르츠 등등과일 종류도 많았습니다.   음료쪽 앞에 있던 디저트!제가 진짜 좋아하는 와플 ㅠㅠㅠ심지어 크로플도 먹을 수 있더라구요.저는 물론 길거리와플파입니다 ㅋㅋ    애슐리퀸즈 하면.. 역시 케이크잖아요?따로 판매도 하는 거 아시죠..?진짜 군침이 도는 케이크류가 가득해서..처음부터 디저트를 집어갈뻔했어요 ㅋㅋ 접기/펴기애슐리퀸즈 신촌#신촌맛집#신촌현백맛집#현대백화점맛집#신촌뷔페신촌 애슐리퀸즈 구경하기 이제 구경은 충분히 마쳤으니..바로 욕심껏 담아가서 먹어볼게요 ㅋㅋ 애슐리퀸즈 현대유플렉스 신촌점 맛보기  저보다 먼저 빠르게 담아온갱쓰의 접시입니다 ㅋㅋㅋㅋ회와 한식 위주의...ㅋㅋㅋ그녀다운 접시 ㅋㅋ   그리고 이게 저의 첫 번째 접시들입니다.. 후후야무지게 담아왔죠?ㅋㅋㅋ이렇게 담아온 것 중에 저는 정말...경상도식 소고기무국이... 감동..칼칼하고 뜨끈한 국물!!!경상도식인 것도 맘에듭니다 ㅋㅋㅋ전체적으로 슴슴한 느낌이긴 하지만그럼에도 따끈하고 좋았어요​그리고파스타가 정말 맛있어요!!제가 가져온 뒤에 나중에 먹어서조금 식었음에도 진짜 맛났습니다.양식맛집 인정  그다음에는 노리고 있던고르곤졸라 피자를 가져왔어요.피자가 진짜 역시.. 고소달콤짭짤..고르곤졸라 피자는 꼭 드세요! ㅋㅋ그리고 갱쓰가 사랑하는 전복내장죽 ㅋㅋ김이 폴폴 나는게 속이 든든해집니닷 ㅋㅋ  회코너에서는 연어를 추천드립니다 ㅋㅋ전혀 비리지 않고 너무 맛있어요!그리고스시에는 고추냉이가 들어가 있지 않아요!그러니 꼭 따로 가져오세요~  그리고 생새우초밥도 탱글하고 맛있었습니다.그리고 진짜 매 접시마다 가져온...그릴코너의 감자 ㅠㅠㅠ겉이 바삭하고 속이 포실하고...소스를 얹어 오면 또 크림소스 맛도 나면서..진짜 완전 제 스타일이에요 ㅠㅠ  애슐리퀸즈는 국류가 찐인데 ㅋㅋㅋ홍합탕은 시원~하고미역국은 짭쪼름~합니다 ㅋㅋ그리고 사진은 없지만,갱쓰 왈,글램차우더 스프가 굉장히 진하대요 ㅋㅋ너무 좋다고 연신 둘러마심 ㅋㅋ  그리고 갱쓰의 마지막 접시 ㅋㅋㅋ욕심...케케그리고 역시 빠지지 않는 한식과 초밥의 조합 ㅋㅋ​이렇게 다 먹고 난 다음에는이미 배가 솔직히 부른데도 불구하고..절대 디저트 지켜....  넘나 욕심껏 가져와버려서좀 민망하네요.. 케케  제가 너무 사랑하는...와플도 만들어왔어요우바삭하고 달콤합니다...역시 길거리스타일 와플에는생크림+사과잼이 최고에요!! 저 믿고 드셔보세요 ㅋ  그리고 저 티라미수 케이크.....저거 진짜 한 판 먹을 수 있어요!!넘나 부드럽고 진합니다.피스타치오케이크는 시트가 포실했는데티라미수케이크는 더 촉촉해요 ㅋㅋ그리고 갱쓰의 원픽은 바크스치즈케이크..아주 꼬소하고 진득~하대요 ㅋㅋㅋ  마지막은 과일류 ㅋㅋㅋ망고는 저는 별로 좋아하지 않아서갱쓰가 먹었구요 후후패션후르츠가 살얼음이 살짝 얼어있는데새콤한 아이스크림 먹는 느낌이어서 맛있었어요!  다 먹은 접시는 직접 가져다 두거나,직원분들이 치워주시거나 ㅋㅋ혹은 이 콜벨을 누르면?!  이녀석이 와서 바로 수거해갑니다 ㅋㅋㅋ진짜... 똑똑하긴 한데 ㅋㅋㅋ길막함 ㅋㅋㅋㅋ녜.. 비켜드릴게요 기계님 ㅋㅋㅋ일하시느 중이니까!  마무리  다 먹고 나서는 ㅋㅋ이렇게 식사완료로 야무지게 돌려두고 나왔습니다!​오랜만에 애슐리퀸즈에 왔는데여전히, 그리고 더 맛있어져서 좋았구요 ㅋㅋ가까운 곳에 다시 생겨서 넘나 좋음!!!  ​ ","#애슐리퀸즈현대유플렉스신촌점, #신촌애슐리퀸즈, #신촌애슐리, #신촌뷔페, #애슐리, #애슐리퀸즈, #신촌맛집, #신촌현대백화점맛집, #신촌현백맛집, #신촌백화점맛집, #신촌역맛집, #신촌역양식, #신촌무한리필, #신촌애슐리퀸즈추천, #신촌현대백화점맛집추천",9,https://blog.naver.com/bmn63499/223683979183,https://www.revu.net/campaign/img.php?p=790ebab5dd932f311c9a3ba48e30bd400e8468f93cc655f5783956bbf54dec3f&v=4,O
통네코,2024. 9. 20. 18:42,신촌 맛집 소고기무한리필 샤브샤브뷔페 로운 신촌점,"신촌 맛집 소고기무한리필 샤브샤브뷔페 로운 신촌점  ""소고기무한리필 가능한 신촌 샤브샤브 맛집""글, 사진 / 통네코  ​  ​​안녕하세요 통네코입니다평소에 저는 1인샤브샤브부터 뷔페식까지 다양하게 가보았는데요이번에는 소고기무한리필도 가능한 로운 샤브샤브를 방문해보았답니다안그래도 요즈음에 고기랑 야채섭취가 부족했는데이번에 고고싱하기로 했답니다​​​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가로운 샤브샤브 신촌점서울특별시 마포구 신촌로 94 그랜드프라자 4층예약 ​​  ​​​ 로운 샤브샤브 신촌점 셀프착석 매장  ​​요즈음에는 키오스크가 보편화되면서여기 신촌 맛집 로운 샤브샤브 이용하는것도키오스크에서 셀프로 결제해서 자리 배치되어있는 곳으로 찾아가서셀프로 착석하는 시스템이랍니다​​​  ​​​디너/공휴일이 런치에 비해 가격이 조금 있긴한데가짓수가 조금더 나오기때문에 이왕이면 디너로 먹는게 나을것같아서저는 주말 디너로 왔답니다​​​  로운 샤브샤브 가격표평일 점심 19900원디너/공휴일 25900원초등학생 12900원미취학 7900원반반냄비 +1000원냄비교체 +1000원 이번에 버섯스키야키 육수도 새로 나왔다고해서버섯왕창넣고 먹다가 우동사리 넣어서 먹으면코스요리 즐기기 좋다해서+1000원 추가해서 반반냄비로 변경했어요​​  ​​카스와 청하랑도 같이 판매중이니건강하게 야채랑 고기랑 술한잔 곁들이면 좋을것같아요​​​  ​아래와 같이 금액 이용별로 주차시간이 제공되니따로 여기저기 주차해서 이동하는 번거로움이 없으니 좋더라고요​3만원 이하 / 1시간3만원 이상 / 2시간5만원 이상 / 3시간​​ 빈그릇 챌린지, 지구야 사랑해!  ​​지구를 사랑하는 마음으로 빈그릇 사진을SNS에 올리면 추첨을 통해 식사권을 제공해준다고 하니밑에 인스타링크에서 자세한 사항을 참고해보세요​​ 로운 샤브샤브ㅣ𝗟𝗼𝘂𝗻 𝗦𝗵𝗮𝗯𝘂 𝗦𝗵𝗮𝗯𝘂(@loun_official) • Instagram 사진 및 동영상팔로워 3,830명, 팔로잉 7명, 게시물 72개 - 로운 샤브샤브ㅣ𝗟𝗼𝘂𝗻 𝗦𝗵𝗮𝗯𝘂 𝗦𝗵𝗮𝗯𝘂(@loun_official)님의 Instagram 사진 및 동영상 보기www.instagram.com ​  ​​   ​​​처음에 뭘 해야할지 모르겠다면테이블에 있는 이용방법을 보고 참고해보세요​​​   ​​이번에 스키야키 소스가 나와서 바로 육수코너로 달려갔더니정말로 새로나온 스키야키 육수가 있더라고요거기에 쓰촨 마라 육수까지 있다니선택폭이 넓어서 완전 제스타일!!​​ 즉석에서 썰어내는 육즙 팡팡 고기를 무한리필로!   ​​​고기는 제가 좋아하는 호주산 우목심에우양지를 즉석에서 막 썰어내고 계셨어요부족하면 바로바로 채워주셔서엄청 신선했어요​​​  ​​​여기 로운샤브샤브가 좋은점은애슐리처럼 이렇게 샐러드바가 있는데다채롭게 음식을 즐길수가 있다는 큰 장점이있답니다다양한걸 조금씩 여러개를 먹는걸 좋아하는 저에게는완전 취저!!​​​  ​​요즘같은 환절기 날씨에 잘 어울리는고소한 들깨버섯죽이랑달달한 단호박 스프도 있었어요​​​  ​​계란볶음밥이랑레스토랑에서 먹을수있는트러플 감자뇨끼까지!완전 한식 양식 다양하게 있네요​​​   ​​분식스타일로 떡볶이랑 김말이랑콩나물잡채랑 완전 바삭하고 달콤한 감자칩까지!아이들부터 부모님까지 전 연령대 커버 가능한세미샐러드바가 있어서 가족끼리 외식오기도 좋겠네요​​​ 샤브샤브 야채 코너    ​​​제가 제일 좋아하는 야채코너인데요제가 좋아하는 버섯종류가 다양하게 있었어요팽이 새송이 느타리 은이 목이 표고저거만 넣고 버섯 샤브만 먹어도 너무 행복할것같아요​​​  ​​​월남쌈코너도 있어서라이스페이퍼 익혀서 야채도 쌈싸먹을수 있답니다​​​    ​​​삶아진 소면도 있어서열무김치랑 계란지단올려서시원한 육수 올려 김치말이국수도 즐길수있어요​​  ​  ​​​샐러드바도 구경해봤으니 이제 본격적으로 신촌 맛집 로운 샤브샤브에서소고기무한리필 즐겨봅시다!저는 야채육수와 스키야키육수 이렇게 반반 했답니다스키야키육수가 생각보다 달달하더라고요맨처음에는 일본식으로 소고기 볶다가 야채넣는 시도를 해보려고 했으나탈것같아서 언넝 육수를 부었답니다​​​  ​​​고기가 무한이니까 눈치볼 필요없이 막 퍼와서완전 원없이 먹을 수 있으니 너무 행벅근육들아 먹고 무럭무럭 자라렴​​​  ​​​생각해보니까 소스를 안만들어왔더라구요소스코너에도 셀프로 만들어 먹을 수 있어요간장와사비랑 땅콩이랑 칠리 이렇게3종류를 퍼왔답니다​​​  ​​야채 무한에 고기가 무한이라먹어도 먹어도 줄지 않으니까 너무 좋더라고요밖에서 둘이서 샤브 먹으면 3만원정도 하는데여기는 완전 무한으로 샐러드바에 디저트에 커피 아이스크림 싹다코스로 한방에 해결가능하니 완전 갓성비 혜자!​​​  ​​중간에 셀프바 한번 더 구경갔는데치킨이랑 뇨끼를 갓 만들어냈더라고요!역시 뜨끈하게 막 만들어낸게 맛있더라고요​​  ​​​마라샹궈도있고 들기름간장비빔국수도 가져오고샤브에 넣어먹을 다양한 토핑도 가져왔답니다소세지랑 어묵볼이 4종이나 있길래 눈이 돌아가더라구요​​​  ​​​오는길에 고기 3종도 쓰윽하고 가져왔답니다​​​  ​​첫번째 샤브는 버섯탕먹고두번째에는 초록탕먹어주니클린하게 배채운거같아서 완전 뿌듯!!​​ 후식으로 과일과 케이크 / 와플 / 아이스크림 다양하게!   ​​후식으로 요거트랑 젤리랑과일이랑 케이크가 있더라구요왠만한 뷔페급으로 다양하게 구비되어있어서정말 완전 갓성비 완벽하더라구요​​​  ​​에스프레소머신도 있어서 아메리카노도 먹을수있고옆에 음료디스펜서도 있어서 탄산도 무한정으로 즐길수있어요​​​  ​​​옆에 와플기계도있길래 한번 구워 먹었는데너무 바삭하고 고소하고 맛있어서두번 구워먹었네요오랜만에 샤브샤브뷔페 소고기무한리필 제대로 턴거같아서 너무 기분이 좋네요신촌 맛집 인정!!​​​ 신촌 맛집 소고기무한리필 샤브샤브뷔페 로운 신촌점 ​  ​ ","#신촌맛집, #소고기무한리필, #신촌샤브샤브뷔페, #로운신촌점, #로운샤브샤브, #스키야키, #지구야사랑해, #빈접시인증, #로운환경캠페인",25,https://blog.naver.com/be-focus/223590300913,https://www.revu.net/campaign/img.php?p=2bfabc8c56e56c399d99f8008b0f45ada942ecc02b61dc4664417179f055335c&v=4,O
