writer,date,title,content,tags,sympathy,post_url,ad_images,광고
유임호,9시간 전,신촌 맛집 에일크루브루잉 신촌점," 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가에일크루브루잉 신촌점서울특별시 서대문구 연세로11길 34 지하1층, 지상1~2층 에일크루브루잉 신촌점예약   신촌 맛집 에일크루브루잉 신촌점은 원래 에일크루브루잉 양조장이 있던 곳을 술집으로 개조한 곳이다. 1층이 옜 양조장 자리로 원래 이곳에 있던 양조장은 지금 당산동으로 이전하고 지금은 전층을 술집으로 사용하고 있단다. 신촌 맛집 에일크루브루잉 신촌점은 연세대 대학가 먹자골목에 있는데 이 근방에 주차할 곳은 마땅치 않으니 걸어오는 것을 추천한다.   좁은 계단을 올라가면 1층과 2층 사이에 베란다 좌석이 있다. 날씨가 따뜻할 때 여기서 한잔해도 좋을 듯... 지금은 밖에서 마시기에는 날씨가 너무 춥다.  카운터가 있는 2층이다. 맥주탭에는 에일크루 브루잉의 다양한 생맥주가 준비되어 있다. 신촌 맛집 에일크루브루잉 컴퍼니는 미국스타일의 IPA 전문 맥주 양조장이다.    신촌 맛집 에일크루 브루잉에서 팔고 있는 병맥주와 캔맥주 냉장고도 담아본다. 병맥주는 매장에서 주문할 수 있는 세계맥주고 캔맥주는 에일크루 브루잉의 다양한 생맥주를 캔에 담은 것이다. 신촌 맛집 에일크루 브루잉의 캔맥주는 선물용으로도 좋다.   1층은 길다란 단체석이다. 여기는 아예 에일크루 브루잉 캔맥주를 자판기로 팔고 있네...   여기는 3층...  에일크루 브루잉 신촌점은 11시 반부터 영업하는데 점심시간에는 점심메뉴인 햄버거도 주문할 수 있다. 오후에는 좀 한산한 편이지만 저녁시간 부터는 손님이 많아진다고... 예약은 네이버 예약을 이용하면 편리하다.    주문은 테이블마다 설치되어 있는 터치스크린 태블릿을 이용한다. 첫번째 카테고리가 에일크루 브루잉의 생맥주로 맥주마다 상세 정보가 적혀있다.  생맥주 다음의 안주메뉴인데 맥주와 잘 어울리는 피자가 처음으로 나온다. 에일크루브루잉의 피자는 치즈를 두껍게 올리는 디트로이트 피자다. 피자 역시 상세 정보가 있으니...  와인과 음료, 병맥주도 다양하게 준비되어 있는데 에일크루 브루잉에서 파는 맥주는 다른데서는 쉽게 볼 수 없는 프리미엄 맥주들이다.  에일크루 브루잉은 늘 신메뉴 생맥주가 나오기 때문에 언제 가도 새로운 맥주를 시도해볼 수 있다. 첫번째로 주문한 맥주도 신메뉴인 골든마카우 더블헤이지 IPA로 IBU 65인 상당히 쓴맛이 강한 맥주로 도수도 다소 높은 편인 7.6%다. 시트러스 계열을 기본으로 파파야, 살구, 멜론의 다채로운 홉 캐릭터의 풍미가 중후하고 묵직한 무게감이 매력이다.   골든마카우 더블헤이지 IPA를 마시는 사이 주문했던 피자가 나왔다. 에일크루브루잉의 피자 중에서 가장 기본이라 할 수 있는 클래식치즈 디트로이트 피자로 두툼한 사각형 피자다. 다양한 토핑에 따라 피자 종류가 나뉘는데 맥주와 함께 먹기에는 이 클래식 치즈 디트로이트피자가 가장 무난하다.  디트로이트피자는 두툼하면서 기름기가 많은 미국식 피자의 전형이다. 한때 국내 프랜차이즈를 대표하던 피자헛과 상당히 비슷한 모양으로 두툼하면서 푹신한 도우, 그리고 그 위에 두껍게 토핑으로 올려진 모짜렐라치즈와 체다치즈의 고소하면서 짭짤한 맛이 씁쓸한 에일 맥주와 궁합이 정말 좋은 편이다 .  부담없이 마시기에는 라거 맥주가 좋다. 두번째 장닌 프리미엄 라거는 4.6%의 낮은 도수, IBU 14로 쓴맛이 약해 부드럽게 넘어가는 맛이 특징이다. 카스나 테라 같은 병맥주들의 IBU가 24~25정도이니 얼마나 쓴맛이 약한지 알 수 있을 듯... 프리미엄 라거는 70일 이상의 숙성과정을 거쳤다고 한다. 가격에 비해 양도 많은 편이라 가성비는 가장 좋은 편이다. 에일크루 브루잉 신촌점 ​ ","#신촌맥주, #신촌피자, #신촌맛집, #에일크루브루잉",9,https://blog.naver.com/ihyoo1/223673408615,https://dinnerqueen.net/reviews/image/663646_footer.jpg,O
보노보노,2024. 11. 24. 10:30,"[내돈내산] 내겐 너무 매웠던 신촌 맛집, 호탕마라탕","50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가호탕마라탕서울특별시 서대문구 연세로7안길 14 2층예약 ​ 영업시간월~토 11:30 ~ 21:30브레이크타임 15:30 ~ 16:30 ​​​ 전화번호0507-1321-8379 ​​​날씨가 추워지니까 갑자기 마라탕이 땡겼다(사실 마라탕은 사시사철 땡김)지금 결혼 50며칠 앞둔 예비신부가 먹을 음식은 아닌데....이번주에는 어쩔 수가 없었다(?)​​​날씨가 갑자기 너무 추워져서 뜨끈한 국물이 땡겼음그래서 찾아간 곳은 신촌 맛집 호탕마라탕이었다다른 마라탕집에 가려고 했더니 세상에 웨이팅이 있어요...?🙄여기도 까딱 늦었으면 못 먹었을 뻔함​​​  ​호탕마라탕은 2층에 있어서 계단을 올라가야 한다매주 일요일은 정기휴무라고 하니 참고하기!​​​   ​호탕마라탕에서는 낮에 방문하면 이벤트에 참여할 수 있다고 한다애석하게도 난 저녁 때 가서 이벤트에는 참여하지 못했다​​​  ​호탕마라탕 메뉴판나 혼자 가서 만두는 못 먹었지만 다음번에 누군가와 함께 가면 만두도 꼭 먹어볼 것이야​​​  ​실한 재료가 많았던 신촌 맛집 호탕마라탕​​​   ​꼬치와 배추, 양배추, 청경채, 버섯류, 옥수수면, 중국당면, 분모자, 연근분모자 등 내가 좋아하는 재료가 많았다​​​매운 단계가 2.5단계가 신라면 정도라고 해서 3으로 주문했는데 너무 매워서 먹기가 힘들 정도였다 ㅠㅠ이 할미는 사골국물이나 먹어야 하나벼​​​이것저것 담은 뒤에 소고기도 추가했는데(3,000원) 소고기에서 약간 냄새가 나서 실망했다​​​  ​물과 그릇, 소스, 단무지를 가져가는 것은 셀프였다​​​  ​마라탕이 나오기를 기다리는 동안 마장소스를 제조했다마유와 마늘, 중국식초를 담아 나만의 소스를 만들었다저것마저 없었으면 마라탕 다 못 먹었을듯....​​​  ​짜잔본식 50며칠 남은 신부께서 드신 식단(?)사진 보니 제정신인가 시포요^^​​​아니 근데 너무 매워서 계속 기침이 났다속도 아팠다ㅠㅠ 우씨 무슨 신라면이 이렇게 매워요나 같은 맵찔이는 1.5단계나 먹어야겠음​​​살면서 이렇게 매운 마라탕 처음 먹어봄ㅋㅋㅋㅋㅋ마라엽떡보다도 매움ㅋㅋㅋㅋㅋㅋㅋㅋㅋ얼얼한 단계는 1단계로 해서 오히려 얼얼함보다 리얼 매움이 느껴졌던 마라탕​​​  ​마장 소스 찍어먹어서 그나마 나았다....아니었으면 진짜 새로 조리해달라고 했을지도 엉엉다음번엔 마일드한 맛으로 먹어보고 싶다​​​ ","#신촌맛집, #신촌마라탕, #신촌마라샹궈, #연대맛집, #연세대, #연대마라탕, #연대마라샹궈, #마라탕맛집, #서울마라탕맛집, #서울평점높은마라탕",9,https://blog.naver.com/4rmqbonobono/223671044569,,X
율재,2024. 11. 4. 11:32,신촌 맛집 초밥 또 생각나는 스시도쿠,"오랜만의 신촌, 신촌은 언제나 활기가 넘치는 동네라 좋다. 여러가지 팝업스토어도 하고있고 볼거리 즐길거리 뭐니뭐니해도 먹거리가 다양해서 최고 !​그 중에 오늘은 맛있는 숙성회가 올려진 스시를 만날 수 있다는 신촌 맛집 초밥이 맛있는 스시도쿠로 향했다.​  스시도쿠 현대백화점 신촌점서울특별시 서대문구 신촌로 83 신촌점 10층 신촌 맛집 초밥은 스시도쿠​영업시간​매일11:00 - 21:00​마지막 주문20:30​주차 2시간 무료예약, 포장, 단체 가능 / 콜키지 (유료) ​신촌 현대백화점 10층 식당가에 위치한 신촌 맛집 스시도쿠.​왕십리 본점에서 여러 분점을 내면서 현대백화점까지 들어오게 되었다면 이미 맛집으로 인정되었다는 뜻!​스시면 스시, 스키야키면 스키야키! 여러가지 일식메뉴들이 한국스타일과 만나 든든한 한끼 한상이 차려지는 곳이다.​  ​스시도쿠에 도착하면 제일 먼저 해야할것은 바로 대기!!​인원수를 선택하고 핸드폰 번호를 등록하면 카카오톡으로 순서를 알려준다. 옆 쪽 의자에 잠깐 앉아서 쉬어도되고 볼 일이 있다면 잠시 내려가서 백화점 구경을 하고와도된다.​   ​식사시간 이후에 간 터라 대기는 없겠지 했는데..앞으로 2팀이 더 있었다. 신촌 맛집이니 이 정도야 뭐앞 쪽에서 메뉴들을 살펴볼 수 있었는데 보기만 해도 배부르게 생긴 한 상을 미리 만날 수 있었다.​어떤 메뉴를 먹을까, 즐거운 고민 ㅎㅎ​    ​내부는 나무톤의 인테리어로 깔끔하면서도 따뜻한 느낌을 받을 수 있었다. 주방이 개방되어있어서 음식을 준비하는 모습을 볼 수 있기때문에 신뢰가 가는 곳이다.​    ​테이블에 앉아 태블릿으로 주문을 할 수 있었는데 메뉴와 메뉴설명도 잘 되어있어서 살펴보고 주문하기 좋다.​여러가지 행사들을 많이 하고있어서 이벤트에 참여만하면 초밥을 더 받을 수도 있으니 참여하는것도 좋겠다​  인생은 라이브스시도 라이브 귀여운 문구와 함께 젓가락과 붓이 들어있다. 붓은 간장 발라먹는 붓이겠지​  ​드디어 등장한 가이세키 19품 정식.14품, 17품, 19품으로 나뉘어져있는데 원하는 양에 따라 선택하면된다.​    신촌 맛집 초밥 한상, 가이세키 19품 정식33,900원 가이세키 19품 정식에는 특품스시 11p, 수제 차완무시, 왕새우 덴뿌라, 가라아게, 피꼬막숙회, 저염 멘타이코, 연근조림, 양배추사라다, 단호박 사라다 구성이다.​  ​가이세키정식에서 만나는 특품스시는 혼마구로(참다랑어) 대뱃살, 8미 자포니카 민물장어, 타락안키모 군캉(아귀간 군함), 농어, 다시마로 숙성한 완도산대광어, 다시마로 숙성한 노르웨이 수페리어등급 연어, 세마리 단새우, 달달큼직 랍스터 새우, 쫀득 이까 구성으로 다양한 초밥을 맛볼 수 있는것이 특징이다.   ​간장종지에 간장을 따라 붓으로 원하는만큼 간장을 발라 먹으면 되는데 초밥 위에 올려진 회들이 다 오동통하다.특히나 숙성이 되어있기때문에 그 쫄깃하면서도 묵직한 식감이 아주 일품이었던 스시도쿠 가이세키 정식이었다.​  ​차완무시는 일본식 계란찜을 말하는데 굉장히 부드럽고 아래쪽에는 은행과 새우가 들어있어서 씹히는 식감도 좋았다.​   ​그 밖에 양배추 사라다와 타코와사비, 피꼬막 숙회 모두 신선했다. 주로 회를 먹을땐 횟집들이 많은 곳에 찾아가는 편인데 도심 속의 현대백화점에서도 신선하고 맛있는 회를 먹을 수 있다니, 친구와 오기에도 어른들 모시고 오기에도 딱 좋다.​  ​다시마 숙성으로 더욱 더 감칠맛이 살아있는 회, 장어도 굉장히 좋아하는데 크기며 두께며 빠지는 것이 없었다.​  ​마지막 한 입까지 맛있게 먹고올 수 있었던 신촌 맛집 초밥한상 스시도쿠.다음에도 신촌에 갈 일이 생기면 무조건 신촌 맛집 스시도쿠로 :-)  ​  ","#신촌맛집, #신촌초밥, #신촌스시, #스시도쿠, #신촌현대백화점, #현백신촌, #현대백화점신촌, #신촌현백, #현대백화점맛집, #신촌현대백화점맛집, #신촌현백맛집",6,https://blog.naver.com/solji_/223646048883,https://d3i7y4ugnppb9p.cloudfront.net/contract/track/dbba8f00-974c-11ef-b02e-f10494fe2d71/banner-small.png,O
월계,2024. 11. 5. 0:43,[신촌 맛집] 삼겹살 목살 다 맛있는 〈한림돈가 본점〉,"​아무리 먹어도 질리지 않는 고기 ^_^오늘은 신촌 고기집을 찾아왔다.​ 우리는 원래 소믈리에 그리고 이태리 쉐프였다. ​맛에 관한 심오한 고집을 느낄 수 있는​  ​한림돈가 본점이다.수많은 신촌 고기집의 흥망성쇠를 목도하였지만 이곳은 비교적 눈에 띄지 않는 골목임에도 불구하고​쟁쟁한 신촌 상권에서 10년 가까이 맛집으로 자리를 지켜오고 있다. 식당 가는 길 한림돈가 본점서울특별시 서대문구 연세로7안길 16-4 ​신촌역2번 출구에서 약 400m 거리로, 걸어서 약 4분?? 알라딘 보이는 골목에서 꺾어 들어가면 금방 찾을 수 있다.​ - 영업시간월~일 16:30~24:00​-제로페이가능 내부 모습 ​너무 넓지도 좁지도 않은 적당한 공간.​3~5명이 앉을 수 있는 원형 테이블이 10개 정도 배치되어 있다.​필자는 막 너~~무 넓고 시장통 같아서 시끄러운 소리에 대화 소리도 들리지 않는 복잡스러운 곳을 정말 싫어하는데 여기는 맛있는 고기 먹으면서 대화 나누기도 좋았다!​ 메뉴삼겹살17,000 원알목살17,000 원가브리살18,000 원된장찌개 6,000 원볶음밥 4,500 원​등등 하단 사진 참고  ​네이버 지도에 등록되어 있는 매장 정보를 살펴보니 고기는국내산 1등급 냉장육만 사용한다고 한다. 신촌 맛집에 걸맞은 class,,,​  ​영수증 리뷰하면 보통 음료수나 소주 한 병 주시는데 통 크게 사이드 메뉴 하나를 주신다. 필자 일행은 소식좌라 볶음밥 배 남겨놔야 해서 스킵!​  ​사소한 것 같아도 겨울 같은 때 이 의자 정말 필수...필자처럼 세미 결벽증 있는 사람은 특히나 필수. 의자도 자주 청소하시는지 바닥이 깨끗했다. 매장을 10년 가까이? 운영하시는데 위생 상태가 여러모로 훌륭했다.​  ​불판 달구고 고기 나오기 전에 먼저젓갈과 소스, 파무침, 백김치 등고기와 함께 먹을 수 있는 다양한 밑반찬이 나온다.​  ​중앙에 빨간 점!!! 사장님이 온도 체크를 해주신다.고기를 맛있게 먹으려면 뜨겁게 달궈진 불판은 필수.​   ​알목살 1인분.육질이 정말 좋아 보인다.버섯과 김치, 고사리가 함께 올라온다.​기름이 섞이지 않고, 삼겹살과 목살 모두 맛있게 먹을 수 있도록 삼겹살은 초벌을 해서가져다주신다.​  ​삼겹살은 탄 게 아니고겉바속촉의벌집삼겹살 스타일이다!!​  ​먹기 좋게 잘라주시는 사장님.​   ​  ​  ​여기는불판 관리가 정말 잘 되는 듯했다.기름이 고이지도 않고 깔끔하게 고기만 노릇노릇 촉촉하게 잘 익어서​  ​육즙이 미쳤다...​  ​필자는 고깃집 오면 무조건 하는 루틴이 있다.​첫 번째는 무조건 그 오리지널의 맛만 즐겨 보고, 그다음에는 각종 밑반찬이나 부재료와 함께 조합하여 먹는다.​시작해 보자.​  ​맛이 없을 수가 있을까?신촌 맛집 인정합니다~​  ​된장찌개도 정말 실하다. 일단 두부 많아서 합격 ㅋㅋㅋㅋ 중요하죠??​  ​매장에는 통창이 있고, 열 수 있어서 환기도 잘 됐다 ~~~ 옷에 고기 냄새 배는 것 때문에 고깃집 안 가는 경우도 있는데 여기는 그런 걱정도 좀 덜 할 법했다.​  ​볶음밥등장기본 4,500 원에 치즈 추가 3,000원 하면 7,500원인데 아래를 내려 보시라... 정말 미친 가성비라고 할 수밖에 없다.​     ​베테랑 점원 분의 신들린 제조 스킬 입만 즐거운 게 아니라 눈도 즐겁다.​  ​남자 3~4명도 배불리 먹을 수 있는 양인데김치볶음밥에 계란+김가루+치즈 애초에 맛없을 수가 없는 조합이다.​  ​고깃집인데 솔직히 이걸 대표 사진으로도 할까 진지하게 고민했다. ㅋㅋㅋㅋ​  ​여기에 아까 나왔던 시원한 백김치 조합해서 먹으면 훌륭한 마무리!​​신촌 맛집 소개​  ​  ​​​​ ","#신촌고기집, #신촌맛집, #신촌삼겹살맛집, #신촌, #삼겹살, #목살, #알목살, #벌집삼겹살, #치즈볶음밥, #김치볶음밥, #김치치즈볶음밥, #고깃집, #한림돈가, #냉장육, #한돈, #돼지고기",13,https://blog.naver.com/ryussell103/223647072995,https://dinnerqueen.net/reviews/image/629242_footer.jpg,O
발레타,2024. 11. 27. 7:13,신촌 맛집 추천 신촌역 가성비 회식장소 로운샤브샤브," ​  ​  ​오늘은 집근처 신촌에 다녀왔어요.경의선숲길로 신촌까지 산책을 하고살짝 늦은 점심식사를 하러 갔어요.오늘같이 비가 오고 쌀쌀한 날씨엔샤브샤브를 먹어야죠!신촌 맛집으로 인기많은로운샤브샤브,맛있게 먹고 온 리뷰를 시작할게요.​​​​ 매장 기본 정보 및 예약 링크  🍛 로운 샤브샤브 신촌점🏡 서울 마포구 신촌로 94 4층📞 0507-1412-7001⏰ 매일 11시~21시 (B.T. 없음)❌ 정기휴무 - 없음📋 예약 가능 / 주차 가능(1~3시간 지원)/ 단체석 / 선결제 / 혼밥 가능📲 @loun_official  로운 샤브샤브 신촌점서울특별시 마포구 신촌로 94 그랜드프라자 4층  런치, 디너 등 피크타임은 예약 가능해요.그외 시간에는 예약이 필요없어요.10~50인 단체 예약은 3일전까지 가능해요.​ 로운 샤브샤브 신촌점 : 네이버방문자리뷰 3,539 · 블로그리뷰 1,110pcmap.place.naver.com ​​​​ 매장 가는 길과 안팎 모습 신촌 맛집 로운샤브샤브는신촌로터리 가장 중심가에 있어요.신촌역 2호선 7번, 8번출구로 나오면이마트가 입점된 건물이 나오고요.요기 4층 전체가 로운샤브샤브입니다.  ​  ​​​"" 신촌 지하철역 10초 거리! ""​​옛날 사람들은 여기를 그랜드마트,그랜드백화점 등으로 알고 있어요.이제 4층으로 올라가 볼게요.​  ​엘리베이터를 타고 올라가면문을 열고 들어가야 하고요.에스컬레이터를 타고 올라가면별도 출입문 없이 바로 매장이에요.  ​  ​​​​"" 이것저것 안붙는 가성비 맛집! ""​​로운샤브샤브는 이것저것 추가 안붙고요.그냥 단일 금액대로 전체 이용 가능해요.키오스크로 선결제하고 이용해요.카운터에 사람 없는 경우도 많은데필요할때는 호출 버튼 누르시면 돼요.(키오스크에 호출버튼 있음)​  ​로운샤브샤브는 애슐리와 함께이랜드그룹 매장이에요.그래서 애슐리 캐시 사용가능하고요.같은 건물에 이마트가 있지만신세계상품권은 안돼요.  ​  ​키오스크로 선결제를 하면좌석표도 함께 나와요.지정된 좌석에 앉으셔야 해요.이용시간은 120분입니다.옆 테이블 보니 대충 시간이 되면직원분이 와서 얘기하더라고요.  ​  ​​​​ 메뉴 소개 신촌 가성비 맛집 로운샤브샤브는저렴한 뷔페에 이것저것 추가되지 않고요.단일 금액으로 소고기까지 무제한이에요.​  ​평일 점심(11시~17시)은 19,900원평일 저녁과 주말 공휴일 종일은25,900원입니다.초등학생은 12,900원이에요.미취학생은 7,900원입니다.36개월 미만은 무료예요.반반냄비는 1인당 1,000원 추가돼요.역시 신촌 가성비 맛집 인정입니다.  ​​​​ 내가 주문한 음식  평일 점심  19.9 X 2인반반냄비 1.0 X 2인  ​ 샐러드바 라인업 신촌 맛집 추천하는 로운샤브샤브는시즌마다 신메뉴를 선보입니다.며칠전 동절기 메뉴도 나왔고요.육수도 세가지가 새로 나왔어요.이용하는 순서(?)에 따라샐러드바를 소개할게요.  ​​​ 1. 소스 라인업 안내받은 자리에 앉고 나서, 짐을 두고,먼저 수저를 챙기고요.다음으로 소스를 챙깁니다.폰즈 소스, 칠리 소스, 땅콩 소스가 있어요.​   ​​​ 2. 육수 라인업 신촌 가성비 맛집 로운샤브샤브는현재일곱가지 육수가 준비되어 있어요.취향에 따라 선택해 보세요.결제시 반반냄비로 주문을 하면두가지 육수를 동시에 먹을 수 있어 좋아요.​  ​​​ 3. 채소 라인업 두가지 골라온 육수를 냄비에 붓고불을 켜서 끓입니다.그리고 채소를 담아와요.사진상 모든 채소를 담지 못했어요.  ​    ​​​ 4. 토핑 라인업 다음은 다양한 토핑거리를 담아와요.만두, 어묵, 떡사리, 면사리 등등수도 없이 많습니다.​    ​​​ 5. 고기 라인업 다음은 고기를 가져와야죠.제가 간 평일 런치 기준으로세가지가 있었어요.​  ​​​ 6. 죽 재료 칼국수면까지 다 먹고나서추가로 먹으면 좋은 죽 재료입니다.​  ​​​ 7. 그외 샐러드바 음식들 그외 샤브샤브 재료가 아닌샐러드바 음식들입니다.세미뷔페 이상으로 다양해요.​    ​국수도 만들어 먹을 수 있고요.​  ​​​  8. 디저트 라인업 식사가 다 끝난 후 후식까지 즐겨요.디저트와 과일, 커피, 음료 등이에요.​     ​​​​ 먹어볼게요! 샐러드바 구경을 다 하고나서이제 본격적으로 식사를 시작했어요.​  ​저는 일곱가지 육수 중에토마토 육수와 사골육수를 가져왔어요.제가 알기로 두가지 모두새로 출시되었어요.  ​  ​테이블 위에 있는 볼을 가져가서채소를 담아옵니다.예쁘게 담지는 못했어요..  ​  ​토핑 재료도 엄청 가져왔어요.​  ​이어서 소고기를 가져왔습니다.요렇게 총 3번 정도 담아온거 같아요 ㅎㅎ  ​  ​반반 육수에 채소와 토핑을 한가득 넣고팔팔 끓인 후 맛있게 먹었어요.​    ​소고기도 듬뿍 투하해서야무지게 즐겼습니다.​  ​신촌 샤브샤브 맛집이긴 하지만또 일반 샐러드바 음식도 먹어야죠.​   ​엄청 배부르게 먹고나서디저트와 커피도 즐겼습니다.과일 외에 케이크도 있었고요.요거트 아이스크림도 보였어요.​  ​​  "" 배가 터질뻔한 현장 속으로! ""​​​신촌 맛집 로운샤브샤브에서배 터질 정도로 맛있게 먹은평일 런치 샤브샤브였어요.영상으로 담았어요.​ 신촌 맛집 샤브샤브 뷔페 #로운샤브샤브
가성비 뛰어난 #신촌맛집
#신촌회식장소 #신촌맛집예약 #신촌역맛집 #로운샤브샤브신촌점m.blog.naver.com ​​​  ​​​ 이용 팁이에요! 1. 네이버 예약을 하면 편해요.50인까지 단체모임 회식도 가능해요.2. 추가금액 없이 이용가능해서가성비 매우 좋아요.3. 겨울 신메뉴와 육수가 출시되었어요.4. 애피타이저, 본 식사, 디저트요렇게 순서대로 즐기시길 추천합니다.​​  ​ ","#신촌맛집, #로운샤브샤브, #신촌로운샤브샤브, #로운샤브샤브신촌, #신촌역맛집, #신촌회식, #신촌가성비맛집, #신촌점심맛집, #신촌뷔페, #신촌샤브맛집",67,https://blog.naver.com/belief87/223674220127,https://www.revu.net/campaign/img.php?p=ecde0a5b9ed125abbe8fd55091a29eaba07fa7d0571704743604f4aace89b0bb&v=4,O
