writer,date,title,content,tags,sympathy,post_url,ad_images,광고
맛이쏘,2024. 10. 28. 13:41,강릉 힐링 여행 아이와 함께 가볼만한 곳 뒷뜨루,"스트레스를 한 방에~! 숲 속에서 힐링을강릉 뒷뜨루 안녕하세요. 맛이쏘예요:-)오늘은 강릉 힐링 여행을 한 후기를 포스팅 하려고 하는데요.아이와 함께 가볼만한 곳으로 강추하는 뒷뜨루 입니다.​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가뒷뜨루강원특별자치도 강릉시 사천면 청솔공원길 108 뒷뜨루예약 강원 강릉시 사천면 청솔공원길 108 뒷뜨루0507-1352-946610:00 - 18:00매주 목요일 휴무  강릉 힐링여행으로 선택한아이와 함께 가볼만한 곳 뒷뜨루 입구에요.여기로 내려가다보면 나오는데가는 길이 미지의 세계로 가는 입구 같음​​  주차장도 굉장히 넓고 편함매표소에 있는 키오스크로 입장권을 구매하면 된답니다.우리는 당근 체험학습으로 구매했어요.​​​  들어가자마자 보이는 순둥이~!생긴 거랑 다르게 정말 순둥순둥해요.손도 주고 앉아도 잘함​​  아이와 함께 가볼만한 곳으로 찾고 찾다가뒷뜨루로 온 이유가 체험도 할 수 있고 꽃과 숲으로힐링할 수 있는 관광농원이라 선택했는데생각보다 넓고 테마가 있어서 오길 잘했다고 생각했어요.​​​  귀엽게 따라오라는 화살표도 있음 ㅋ​​  들어가면 이렇게 귀여운 냥이가 반겨줌얼마나 예쁘던지 ㅎㅎ개냥이라서 엄청 잘 따라다녀요 ㅎ​​  입구에서 들어가자마자 우와아~ 했던 메인홀이에요.형형색색의 예쁜 드라이플라워들이 가득하더라고요.​​  아이와 함께 가볼만한 곳으로 뒷뜨루가 좋은게미술관처럼 갤러리가 있어서 차분하게 둘러보기 좋더라고요.​​​  너무 예쁜 작품들이 많아서 여기서도 한참을 구경했어요.​​  너무 예쁜 냥이가 또 반겨줌이 사진 진짜 완전 베스트~!!​​  뒷뜨루는 부부가 조금씩 천천히가꾸어나가면서 완성된 관광농원인데이 드라이플라워도 하나하나 직접 손수 말려서이렇게 전시해놓으신거라고 해요.정성이 진짜 대단하심~!​​​   그리고 문을 나가면 힐링 숲 속이 나와요.맑은 물소리랑 크고 웅장한 나무와 풀, 꽃들이 모여있어요.​​  매일 스마트폰 아니면 텔레비젼만 보니까강릉으로 힐링 여행하자 하고 온 곳인데풀 내음이랑 시원하고 울창한 숲이 있으니힐링되고 좋더라고요.​​​  핸드폰 화면이 아닌 눈으로 직접 이런 잉어도 보니까신기하고 재미있고 관리가 굉장히 잘되어서 그런지잉어들도 색상이 굉장히 진하고 예쁘더라고요.​​  앉아서 쉴 수 있는 공간이 곳곳에 있기 때문에구경하다가 잠시 앉아서 쉬기도 하고 그랬답니다.​​  가만히 앉아서 하늘보고 나무보고 하니까너무 좋은 거 있죠.이런 세상을 아이들이 주위에서도 많이 봐야 하는데이렇게 직접 찾아다니면서 봐야 한다니 ㅠ​​​  구경하고 당근 교환해서 먹이체험을 하러 가기로~!당근 교환은 입구 들어오자마자 드라이플라워 있던그 곳에서 교환하면 된답니다.당근이 진짜 크고 단단해요.시장에서 팔면 완전 특품일 듯 ㅋ​​  바깥쪽으로 나가면 또 넓은 공간들이 나와요.이렇게 구석구석 찾아다니는 재미가 있음.​​  토끼 먹이는주는 공간이에요.​​  토끼 당근은 처음 줘봤는데 너무 귀여운 거  ㅋ그리고 오도독 갉아 먹을 때 손으로 느껴지는게아이들한테도 저한테도 처음있는 경험이라너무 재밌기도 하고 잘 먹으니까 뿌듯 ㅋㅋ​​  와중에 잘 못먹는 애들도 있어서그 아이들 위주로 줬어요 ㅋ​​  그리고 말에게도 당근 주러 가기~!망아지 느낌의 작은 말이 있어요.동키같은 느낌?ㅋ​​  토끼처럼 오독오독 먹을거라 생각했는데 ㅋㅋ한 방에 뺏김 ㅋㅋㅋ다른 한마리는 주지도 못했는디 ㅋㅋ그래서 당근 추가로 사와서 나눠주었지요.​​​​   그리고 위 쪽에 오두막 같은 곳이 있어서거기 올라가니 시원하고 좋더라고요 ㅎ​​  토끼랑 말 먹이주는 곳 옆 쪽에 식물원이 또 있어서가봤는데 열대우림의 느낌으로 꾸며져 있었어요.​​  시원하게 폭포수도 내려오더라고요.소리만 들어도 스트레스 싹 풀리는 느낌~!​​  이걸 어떻게 두 분이서 다 꾸미셨나 싶을정도로정말 조화가 좋게 꾸며져 있더라고요.진짜 곳곳이 포토존이라 사진 오백장 찍음​​  또 한 켠으로 가다보면 버드나무도 있어요.바람이 찰랑이는게 참 이쁘더라고요.​​  그 옆 으로 핑크뮬리도 있어요.가까이서 보는 거 처음인데 핑크핑크한 안개 같았어요.진짜 가는 곳마다 우와~ 예쁘다~! 우와~ 사진찍자! 했음​​  이 길도 어찌나 이쁘던지여기서 사진 또 오백장 찍음 ㅋㅋㅋㅋ​​​  어느정도 둘러본 후 음료는 테이크 아웃으로~!컵홀더마저 너무 뒷뜨루 스타일이라 예쁨​​​  2층이 있는지 몰랐는데 꼬꼼마가 2층도 있다면서ㅋ이런건 또 참 잘찾음 ㅋㅋ그래서 올라가봤는데 단체석도 있고2층에서 바라본 풍경도 참 편안하고 좋더라고요.짤 용량 때문에 좀 정신없게 움직이긴 하죠?ㅋㅋ​​  그리고 나갔다가 어? 이거 안봤는데? 하면서 다시 들어옴 ㅋㅋ​​  문을 열고 들어가면 이렇게 아름다운 빛으로 만든 터널이 딱~!​​  천천이 걷는데 몽환적인데다 빛들이 휘황찬란해서홀린듯한 느낌이 들었음​​  공포영화의 한 장면처럼 찍혔는데직접 보면 되게 핑크핑크하고 예쁨​​  안쪽으로 좀 더 들어가면 천으로 된 문이 있는데​​  들어가면 또 다른 느낌의 빛의 터널이~!진짜 쉴 틈없이 구경하고 탄성지르느라시간이 훅훅 가더라고요ㅋ​테마도 어찌 이렇게 잘 짜신건지각자 이 지역, 저 지역 따로 보러 다녔던 테마를이렇게 뒷뜨루에서 한 번에 보니까너무 좋더라고요.​강릉 힐링 여행을 생각 중이시라면아이와 함께 가볼만한 곳 뒷뜨루를 강추합니다~!​ 접기/펴기부모님과, 아이들과 가면 너무 좋은 강릉 힐링 여행아이와 함께 가볼만한 곳 뒷뜨루#강릉여행#강릉핑크뮬리#뒷뜨루#아이와함께가볼만한곳#강릉체험학습#강릉체험여행#강릉아이들과가볼만한곳#강릉아이와가볼만한곳#강릉데이트#강릉카페 ​ ","#강릉여행, #강릉가볼만한곳, #강릉놀거리, #뒷뜨루",97,https://blog.naver.com/880project1/223636663794,,X
맛이쏘,2024. 10. 25. 9:50,정자동미용실 추천 중단발펌 잘하는 헤어바이해열,"드디어 거지존 탈출정자동 헤어 by 해열 안녕하세요. 맛이쏘입니다:-)오늘은 정자동미용실 추천을 하려고 해요.중단발펌 맛집인 헤어바이해열인데요.드디어 거지존 탈출했습니다!​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가헤어 by 해열경기도 성남시 분당구 정자일로 121 더샾스타파크 쇼핑몰2층 F-11호예약 경기 성남시 분당구 정자일로 121 더샾스타파크 쇼핑몰2층 F-11호031-8022-5005월-금 10:00 - 19:00토 10:00 - 18:00매주 일,월 휴무  머리 하기 전의 비포 모습입니다.뭔가 어설픈 거지존이라 거의 매일같이 묶고 다녔거든요새로운 스타일을 해보고 싶어서정자동미용실을 찾다가중단발펌을 잘한다는 헤어바이해열을 찾았지요​​​  쇼핑몰 2층에 위치한 헤어바이해열입니다.​​  인테리어가 아주 깔끔해요.예약을 하고 간거라 한산하고 좋더라고요 ㅎ​​​  거지존이 싫어 묶었던 머리를 풀렀더니이렇게 자갈치머리가 되었네요.전체적으로 착 붙은 부스스함이 싫어서헤어바이해열을 찾았는데어떻게 변할지 두근두근!​​  정확한 머리 상태를 위해 샴푸실로 고고씽이 샴푸의자 목도 안불편하고 되게 편했어요.​​   샴푸 후 앉았는데 헤어바이해열이 특이했던 건거울이 와이드 티비 느낌이에요그래서 더 직관적으로 내 상태를 체크할 수 있어 좋더라고요.​​  저의 머리는 헤어바이해열의 재호 디자이너님께 맡겼어요.우선은 끝에 상한 부분과 전체적으로 기장 정리를 하는 중입니다.​​​  그리고 상하지 않은 두피쪽 머리카락과밑에 상한 부분의 펌을 같이 하기 위해두피쪽 먼저 약품으로 처리해주고 계시는데선생님의 그루브가 남다름​​  두피 쪽 약품을 바르고 열처리 하는 모습이흡사 에어리언같음변신을 위해서라면 이정도쯤이야 라고 생각했는데다른 손님들이 많지 않았던게 너무 다행이었음​​  그리고 롯트로 정성스럽게 말아주시는데그르부와 함께 오와 열을 맞추어 각잡고 대칭으로 말아주심아, 나는 히피펌과 젤리펌 그 사이로 진행해주셨음​​   다시 에일리언 등장 ㅋㅋㅋㅋㅋㅋㅋ​​  열처리를 끝내고 잠시 열 식히는 중늦은 시간에 간거라 한적하니 좋더라고요 ㅋㅋ​​  그리고 중화를 해주시는데 엄청 꼼꼼하게 해주심전체적으로 재호 선생님이 되게 부드럽고온화한 스타일이시라 파워 I인 나도편안하게 머리할 수 있어 너무 좋았음.​미용실 갔을 때 그 특유의 북적임과 외향인들이집단으로 있는 듯한 느낌은 뭔가 부담스러운데차분하고 스무스한 헤어바이해열이 너무 좋더라고요 ㅋㅋㅋ​​  드디어 나온 펌~!머리가 상한 것치고 너무 잘 나왔음재호 선생님 실력이 굿굿​​  아무래도 머리가 전체적으로 상해있기 때문에최대한 타올드라이를 하고 드라이기는최소한으로 하는게 부스스해지지 않고컬을 유지할 수 있다고 머리 말리는 방법이랑친절하게 알려주심​​​  거지존이라 머리를 어찌해야 하나 했는데이렇게 또 예쁜 펌을 하게 되어서 넘나 행복함​​  집에 오는 길에 머리카락이 마르면서이렇게 자연스럽고 느낌있는 컬이 되더라고요.머리도 하고 기분 전환도 되고거지존도 탈출하고 너무 좋았음​​​  ​정자동미용실 검색하고 있으시다면헤어바이해열 추천합니다!​​​​ ","#정자동미용실, #단발펌, #숏커트, #분당미용실, #정자역미용실, #헤어바이해열",41,https://blog.naver.com/880project1/223631377670,,X
맛이쏘,2024. 10. 23. 13:16,태전동마사지 맛집 피로 싹 풀리는 더풋샵 경기광주점,"하루의 피로가 싹 날아가는 순간더풋샵 경기광주점 안녕하세요. 맛이쏘예요:-)오늘은 태전동마사지 맛집으로 찜한더풋샵 경기광주점 리뷰를 하려고 해요. 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가더풋샵 경기광주점경기도 광주시 태전중앙로 16 서원프라자 3층 경기 광주시 태전중앙로 16 서원프라자 3층031-797-8898매일 10:00 - 22:00*주차안내: 건물뒷편 주차라인 건물 수동주차 타워 (서원1동,2동 리프트 모두 가능)[T맵주차 X] 건물 앞 공터 (도로X)  태전동마사지로 요즘 핫한 더풋샵 경기광주점은도로변에 있고 3층에 위치해 있어요.주차는 리프트로 가능한데 제 차는 안들어가서그 앞 공터에 주차했답니다.​​  아무래도 학원밀집지역이라 아이들이 많더라고요 ㅋ아이들은 공부하러 학원 가고~나는 스트레스 풀러 더풋샵 가고~ㅋㅋ​​  더풋샵 경기광주점은 임산부 관리는 받을 수 없어요.그리고 케어를 받기 전에 내 몸 상태를 전달해야 한답니다.선천적으로나 질병이 있는 부분을 이야기 해주어야 한다고 해요.힐링을 위해 왔다가 더 아프면 큰일이니 이 부분은 꼭! 말해주세요.그리고 꽝이 없는 뽑기 이벤트도 있는데회원권을 하면 뽑을 수 있는 것 같아요.처음 받아봤는데 충분히 회원권 끊고 다닐만 함!!​​​  딱 들어서자마자 향긋한 아로마향이 반겨줌전체적으로 깔끔한 인테리어라들어서는 순간부터 힐링 됨​​   신발장의 열쇠로 탈의실까지 사용할 수 있어요.​​​  마사지를 받기 전에 족욕을 할 수 있는 공간~!꽃잎 매트가 너무 귀여웡따뜻하게 족욕하면서 발의 피로도 풀어 줍니다.​​  더풋샵 경기광주점은 치료를 목적으로 하는 것이 아닌피로회복 및 힐링의 시간을 갖는 여가문화샵이에요.여기서 난 치료하겠다!라는 것보다마음의 평화를 찾는다고 생각하고 즐겨주세요 ㅋ​​​​  남자, 여자 탈의실이 따로 구분되어 있어서 좋더라고요.​​  깔끔하게 구비 되어 있는 탈의실~!맞는 사이즈를 찾아서 입고 탈의 후저 구멍 안으로 쏘옥 넣어주시면 된답니다.​​   가볍게 족욕타임~!무로 육수 우리는 거 아니죠~ 족욕하는 겁니다.발가락이 매우 수줍군​​​  그리고 어깨에 찜팩도 주시는데이거 너무 따뜻하고 좋더라고요.집에서 하면 이런 개운한 느낌이 안드는디 ㅠ비가 오는 날에 날씨도 추워져서 딱 잘왔다 싶었음​​  태전동에 마사지 많이 다녀봤는데인테리어가 이렇게 호텔 느낌으로 된 건 또 처음이라내가 고급 호텔을 왔나 착각이 들 정도로아주 깔끔하고 쾌적했음​​​  은은한 향과 클래식이 나오는데몸이 릴렉스 되면서 너무 좋더라고요.집에도 이런 아로마향을 좀 해놔야겠어요.​​​  얼굴을 맞닿는 천도 어찌나 부드럽던지!마사지를 하는 중간에 찍기가 힘들어서내용을 간략하게 말하자면마사지를 좋아해서 마사지 맛집이라는 곳검색해서 찾아서 다니고 그랬었거든요.​저의 있는 힘껏 승질난 승모근을 이렇게시원하게 잠재워 준 마사지는 처음인 거 같아요.​진짜 아픈데 시원하다 하는 말이 딱 들어맞음​여기를 풀어주는데 이렇게 시원하다고??!!이 부분을 마사지하면 이렇게나 시원하다고??!​와 이거는 기억해뒀다가 다른 사람들 해주면극락가겠구나 싶더라고요 ㅋ​​​  저 아니라고 부정하고 싶은데 부정할 수가 없네다리도 풀어주시는데 진짜 종아리 뿌셔~!완전 시원해요. 이게 손으로 하시는 건지괄사 같은 도구를 이용하시는 건지 모를 정도로아주 아주 시원하게 해주십니다.​그리고 마사지 받으면서 느꼈던게중요한 사진 촬영을 앞두고 계신 분이나예비 신랑 신부들이 받으면 되게 좋겠다는 생각이 들더라고요.셀룰라이트 부시는 그 느낌,짜 릿 해 ㅋㅋㅋ​​​  진짜 꾸준하게 받으면 셀룰라이트 없어질 거 같은 느낌이팍 드는게 정기권 써야겠다 싶더라고요.집도 멀지 않고 이렇게 시원하다고 하면정기권 고고할만 함​태전동마사지 손 아프게 검색하고 계시다면﻿더풋샵 경기광주점을 추천합니다.진짜 완전 시원함​​ 접기/펴기스트레스 싹 풀리는 찐 마사지맛집태전동 마사지 더풋샵 강추#태전동마사지#태전동발마사지#태전동등마사지#태전동아로마마사지#태전동마사지추천#태전동더풋샵#경기광주태전동마사지#경기광주태전동등관리#태전동등관리#태전동스포츠마사지 ​  ​ ","#경기광주마사지, #경기광주마사지추천, #태전동마사지, #더풋샵경기광주, #태전동등관리",56,https://blog.naver.com/880project1/223630221201,https://www.reviewnote.co.kr/_next/image?url=https%3A%2F%2Ffirebasestorage.googleapis.com%2Fv0%2Fb%2Freviewnote-e92d9.appspot.com%2Fo%2Fgongjeong%252Fd2e01d2d-ee8c-4b8e-a744-6e7c5d47c13a%3Falt%3Dmedia&w=1080&q=75,O
맛이쏘,2024. 10. 22. 10:55,정자역 술집 추천 야키토리 찐 맛집 미츠토리 정자점,"야키토리 최강자미츠토리 정자점 안녕하세요. 맛이쏘예요:-)오늘은 야키토리 찐 맛집으로 정자역 술집을 추천하려고 해요.미츠토리 정자점인데 분위기도 맛도 완전 굿굿!​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가미츠토리 정자점경기도 성남시 분당구 성남대로331번길 13 105호 미츠토리예약 경기 성남시 분당구 성남대로331번길 13 105호 미츠토리0507-1476-313017:00 - 01:00정자역 3번 출구에서 오른쪽으로 직진  정자역 술집으로 강추하는 미츠토리 정자점은역에서 멀지 않아서 접근성이 좋아요.그래서 저도 대중교통 이용해서 갔는데 편하더라고요 ㅋ​​​  미츠토리 정자점은 개별 테이블로 나뉘어져 있어서프라이빗하게 즐길 수 있답니다.회식장소로도 아주 굿굿임​​  미츠토리 정자점에 여러가지 이벤트도 하고 있으니참여해서 좀 더 가성비있게 즐기자구욥​​  오더는 테이블 키오스크로 하면 된답니다.야키토리 6종과 우니삼합, 카니미소를 주문했어요미리 말하자면 우니삼합 꼭!! 먹어보세요.​​  테이블마다 핸드폰 충전기가 있어서 너무 좋았음왜냐하면 저는 충전을 잘 안하기 때문에배터리가 간당간당할 때가 많기 때문이죠 ㅋㅋ​​​  쯔케류가 나오는데 간장곤약 너무 맛있음그리고 양배추피클도 너무 상큼하고 아삭하니너무 맛있어서 에피타이저처럼 먹었음 ㅋ​​  그리고 술을 시키면 시원하게 먹을 수 있도록이렇게 얼음에 꽂아서 주심​​​  아무래도 야키토리 맛집이기 때문에이렇게 실시간으로 준비하고 계심​​  야키토리 6종 중 닭안심과 청경채가 먼저 나왔어요.닭안심은 사시미로도 먹을 수 있는 안심으로80%만 익혀서 나오는데 아주 고소하고 맛있어요.​   청경채는 신선하면서 사각사각한 느낌이에요.와사비 딱 얹어서 먹으면 그 향긋함을 그대로 느낄 수 있음​​​  그리고 염통과 목살, 다릿살이 나왔어요.​​  개인적으로 염통을 너무 사랑하는 사람으로이거 정말 꼬들꼬들하니 맛있더라고요.간장곤약이랑 같이 먹으면 감칠맛에식감까지 아주 굿굿임​​  목살도 퍽퍽하지 않고 어찌나 맛있던지야키토리 찐맛집임​  그리고 닭다리살과 연골을 갈아 만든쯔꾸네가 나오는데 이거 정말 짭조름하고 맛있어요​​  동그랑땡 느낌인데 좀 더 촉촉하고무엇보다 소스가 정말 맛있어요.밥 비벼 먹고 싶을 정도임 ㅋㅋㅋ​​  이게 아주 감칠맛이 미쳤어요.​​  쯔꾸네 소스 푹 찍어서 먹으면 정말 맛있더라고요.짭조름한게 무한대로 들어갈 수 있음​​  그리고 단새우 머리 튀김이 나왔는데단새우 자체가 야들야들하다보니튀김도 굉장히 바삭하면서 부드러워서 좋더라고요.​​   쯔꾸네 소스에다 찍어먹으면 세상 맛있음감칠맛 폭발하는 고급 새우깡 먹는 느낌​​​  너무 기대했던 우니삼합!비주얼 자체가 미쳤음젤라틴으로 만든 간장젤리와 아보카도,관자, 단새우, 우니까지 완벽한 조합임​​  미쳤다 미쳤다 짤 보니까 또 먹으러 가고 싶어요 ㅠ내가 제일 좋아하는 조합으로 나오니까먹으면서 진짜 행복함​​​  간장젤라틴은 정말 신의 한수인 거 같음​​  관자도 어찌나 꼬들하면서 부드럽던지술을 부르는 마성의 우니삼합임​​​​  그리고 나온 카니미소, 야끼오니기리~!내가 게내장을 정말 좋아하는데이 조합도 완전 최고!​​  바삭하면서 쫀득한 야끼오니기리와같이 먹으면 술이 막 들어감그리고 생각보다 되게 든든해서밥 한끼 먹는 느낌임​​  살짝 구웠기 때문에 겉은 누룽지처럼 바삭하면서굉장히 구수한 맛과 향을 가지고 있음​​  카니미소는 따땃하게 먹을 수 있게 준비해주심​​  노른자를 터뜨리고 오니기리를 딱 찍어서한 입에 먹으면 진짜 고소함과 달달함과감칠맛과 짭조름함이 같이 느껴지는데숟가락으로 마구마구 퍼먹고 싶음​​  김에다 싸먹으면 진짜 맛있음​​  이렇게 맛있는 건 다 먹은 항공샹 필수지 ㅋㅋㅋ와 근데 진짜 요근래 가본 이자카야 중 메뉴도 그렇고맛도 그렇게 미츠토리가 제일인 거 같음​정자역 술집 이나 야키토리 찐 맛집을 찾으신다면고민말고 미츠토리 정자점으로 고고~!!​​ 접기/펴기자꾸 먹고 싶은 맛과 메뉴가 가득한 분당 정자 맛집분당 정자 맛집 찐으로 추천하는 미츠토리#분당정자맛집#분당맛집#정자동맛집#분당정자술집#분당정자동맛집#분당정자동술집#분당정자이자카야#정자동이자카야#분당술집#정자동술집 ​​​  ​ ","#정자역맛집, #정자역술집, #분당정자맛집, #미츠토리정자점, #야키토리맛집",69,https://blog.naver.com/880project1/223628611062,https://www.reviewnote.co.kr/_next/image?url=https%3A%2F%2Ffirebasestorage.googleapis.com%2Fv0%2Fb%2Freviewnote-e92d9.appspot.com%2Fo%2Fgongjeong%252F2f0071f9-b6a8-48ec-8db4-43ec0b186f1c%3Falt%3Dmedia&w=1080&q=75,O
